lat,lon,count
42.289,-83.7499,10315
42.289,-83.7498,6780
42.289,-83.7497,6323
42.289,-83.7496,5244
42.289,-83.7495,1653
42.289,-83.7494,175
42.289,-83.7493,47
42.289,-83.7492,42
42.289,-83.7491,31
42.289,-83.749,2498
42.289,-83.7489,1606
42.289,-83.7486,4
42.289,-83.748,6
42.289,-83.7475,17
42.289,-83.7474,212
42.289,-83.7473,16535
42.289,-83.7472,25534
42.289,-83.7471,68167
42.289,-83.747,72320
42.289,-83.7469,31324
42.289,-83.7468,5238
42.289,-83.7467,146
42.289,-83.7466,39
42.289,-83.7458,2
42.289,-83.7455,4
42.2891,-83.7534,19
42.2891,-83.7533,34
42.2891,-83.7532,36
42.2891,-83.7531,32
42.2891,-83.753,45
42.2891,-83.7529,55
42.2891,-83.7528,62
42.2891,-83.7527,112
42.2891,-83.7526,4565
42.2891,-83.7525,5135
42.2891,-83.7524,263
42.2891,-83.7523,182
42.2891,-83.7522,138
42.2891,-83.7521,163
42.2891,-83.752,174
42.2891,-83.7519,149
42.2891,-83.7518,222
42.2891,-83.7517,257
42.2891,-83.7516,299
42.2891,-83.7515,422
42.2891,-83.7514,671
42.2891,-83.7513,919
42.2891,-83.7512,1290
42.2891,-83.7511,1531
42.2891,-83.751,5572
42.2891,-83.7509,2375
42.2891,-83.7508,2554
42.2891,-83.7507,2509
42.2891,-83.7506,2660
42.2891,-83.7505,2828
42.2891,-83.7504,3253
42.2891,-83.7503,3037
42.2891,-83.7502,2976
42.2891,-83.7501,2315
42.2891,-83.75,681
42.2891,-83.7499,128
42.2891,-83.7498,30
42.2891,-83.7497,109
42.2891,-83.7496,108
42.2891,-83.7495,86
42.2891,-83.7494,8
42.2891,-83.749,39
42.2891,-83.7489,2448
42.2891,-83.7488,192
42.2891,-83.7475,22
42.2891,-83.7474,56
42.2891,-83.7473,17314
42.2891,-83.7472,54744
42.2891,-83.7471,22660
42.2891,-83.747,788
42.2891,-83.7469,19
42.2892,-83.7534,10
42.2892,-83.7533,20
42.2892,-83.7532,44
42.2892,-83.7531,56
42.2892,-83.753,38
42.2892,-83.7529,30
42.2892,-83.7528,16
42.2892,-83.7527,18
42.2892,-83.7526,4260
42.2892,-83.7525,2638
42.2892,-83.7524,18
42.2892,-83.7523,14
42.2892,-83.7522,14
42.2892,-83.7521,14
42.2892,-83.752,16
42.2892,-83.7519,12
42.2892,-83.7518,16
42.2892,-83.7517,16
42.2892,-83.7516,14
42.2892,-83.7515,18
42.2892,-83.7514,16
42.2892,-83.7513,14
42.2892,-83.7512,16
42.2892,-83.7511,16
42.2892,-83.751,4235
42.2892,-83.7509,12
42.2892,-83.7508,14
42.2892,-83.7507,4
42.2892,-83.7506,2
42.2892,-83.7505,6
42.2892,-83.7504,16
42.2892,-83.7503,14
42.2892,-83.7502,14
42.2892,-83.7501,16
42.2892,-83.75,12
42.2892,-83.7499,16
42.2892,-83.7497,3
42.2892,-83.7496,30
42.2892,-83.7495,73
42.2892,-83.7489,353
42.2892,-83.7488,2127
42.2892,-83.7487,224
42.2892,-83.7484,4
42.2892,-83.7475,27
42.2892,-83.7474,19
42.2892,-83.7473,21336
42.2892,-83.7472,90571
42.2892,-83.7471,24895
42.2892,-83.747,61
42.2892,-83.7466,4
42.2892,-83.7457,2
42.2892,-83.7456,2
42.2892,-83.7455,2
42.2892,-83.7453,2
42.2892,-83.7414,4
42.2893,-83.7534,5
42.2893,-83.7533,7
42.2893,-83.7532,8
42.2893,-83.7526,3207
42.2893,-83.7525,1496
42.2893,-83.7511,3
42.2893,-83.751,1360
42.2893,-83.7508,2
42.2893,-83.7507,14
42.2893,-83.7506,16
42.2893,-83.7505,8
42.2893,-83.7502,2
42.2893,-83.7501,2
42.2893,-83.7496,18
42.2893,-83.7495,65
42.2893,-83.7488,246
42.2893,-83.7487,1795
42.2893,-83.7486,241
42.2893,-83.7476,2
42.2893,-83.7475,18
42.2893,-83.7474,13
42.2893,-83.7473,5015
42.2893,-83.7472,36197
42.2893,-83.7471,42778
42.2893,-83.747,427
42.2893,-83.7469,11
42.2893,-83.7458,2
42.2893,-83.7457,2
42.2894,-83.7526,2984
42.2894,-83.7525,891
42.2894,-83.7523,2
42.2894,-83.7522,2
42.2894,-83.7511,2
42.2894,-83.751,1045
42.2894,-83.7501,20
42.2894,-83.7496,16
42.2894,-83.7495,55
42.2894,-83.7493,2
42.2894,-83.7487,209
42.2894,-83.7486,1705
42.2894,-83.7485,101
42.2894,-83.7479,4
42.2894,-83.7475,8
42.2894,-83.7474,12
42.2894,-83.7473,114
42.2894,-83.7472,15483
42.2894,-83.7471,43986
42.2894,-83.747,4982
42.2894,-83.7469,9
42.2894,-83.7457,4
42.2894,-83.7418,4
42.2894,-83.7415,4
42.2895,-83.7526,3257
42.2895,-83.7525,682
42.2895,-83.7524,6
42.2895,-83.751,1022
42.2895,-83.7496,18
42.2895,-83.7495,61
42.2895,-83.7486,328
42.2895,-83.7485,1662
42.2895,-83.7484,109
42.2895,-83.7475,3
42.2895,-83.7474,16
42.2895,-83.7473,51
42.2895,-83.7472,7511
42.2895,-83.7471,46024
42.2895,-83.747,11872
42.2895,-83.7469,9
42.2895,-83.7463,4
42.2895,-83.7448,4
42.2895,-83.7437,4
42.2895,-83.7431,8
42.2895,-83.7427,2
42.2895,-83.7426,4
42.2896,-83.7533,2
42.2896,-83.7529,2
42.2896,-83.7526,3664
42.2896,-83.7525,476
42.2896,-83.752,4
42.2896,-83.751,1103
42.2896,-83.7509,2
42.2896,-83.7496,20
42.2896,-83.7495,66
42.2896,-83.7494,4
42.2896,-83.7485,295
42.2896,-83.7484,1790
42.2896,-83.7483,233
42.2896,-83.7474,16
42.2896,-83.7473,50
42.2896,-83.7472,2902
42.2896,-83.7471,36549
42.2896,-83.747,17736
42.2896,-83.7469,71
42.2896,-83.7468,2
42.2896,-83.7462,2
42.2896,-83.7458,2
42.2897,-83.753,2
42.2897,-83.7529,4
42.2897,-83.7526,3293
42.2897,-83.7525,254
42.2897,-83.7514,2
42.2897,-83.7512,2
42.2897,-83.751,970
42.2897,-83.7504,2
42.2897,-83.7503,4
42.2897,-83.7502,3
42.2897,-83.7496,19
42.2897,-83.7495,62
42.2897,-83.7493,4
42.2897,-83.7485,2
42.2897,-83.7484,158
42.2897,-83.7483,1764
42.2897,-83.7482,107
42.2897,-83.7474,11
42.2897,-83.7473,25
42.2897,-83.7472,244
42.2897,-83.7471,25104
42.2897,-83.747,20738
42.2897,-83.7469,267
42.2897,-83.7467,2
42.2897,-83.7461,4
42.2897,-83.7455,2
42.2897,-83.7451,6
42.2897,-83.7446,6
42.2897,-83.7436,6
42.2897,-83.743,6
42.2897,-83.7428,12
42.2897,-83.7425,6
42.2897,-83.7422,8
42.2897,-83.7415,4
42.2897,-83.7414,2
42.2898,-83.7526,3275
42.2898,-83.7525,162
42.2898,-83.751,943
42.2898,-83.7507,4
42.2898,-83.7506,4
42.2898,-83.7504,2
42.2898,-83.7499,8
42.2898,-83.7496,18
42.2898,-83.7495,67
42.2898,-83.7488,4
42.2898,-83.7483,241
42.2898,-83.7482,1728
42.2898,-83.7481,61
42.2898,-83.7474,6
42.2898,-83.7473,28
42.2898,-83.7472,51
42.2898,-83.7471,16902
42.2898,-83.747,25242
42.2898,-83.7469,1153
42.2898,-83.745,2
42.2898,-83.7443,4
42.2898,-83.7438,4
42.2898,-83.7433,16
42.2898,-83.7419,2
42.2898,-83.7414,4
42.2899,-83.7526,2962
42.2899,-83.7525,98
42.2899,-83.751,890
42.2899,-83.7506,2
42.2899,-83.7496,20
42.2899,-83.7495,66
42.2899,-83.7489,2
42.2899,-83.7483,1
42.2899,-83.7482,271
42.2899,-83.7481,1519
42.2899,-83.748,76
42.2899,-83.7474,3
42.2899,-83.7473,18
42.2899,-83.7472,36
42.2899,-83.7471,12114
42.2899,-83.747,24335
42.2899,-83.7469,1854
42.2899,-83.7467,4
42.2899,-83.7459,4
42.2899,-83.7458,4
42.2899,-83.7455,2
42.2899,-83.7454,4
42.2899,-83.7449,4
42.2899,-83.7448,8
42.2899,-83.7443,4
42.2899,-83.7419,4
42.29,-83.7526,3137
42.29,-83.7525,181
42.29,-83.7516,2
42.29,-83.7511,4
42.29,-83.751,951
42.29,-83.7504,2
42.29,-83.7496,24
42.29,-83.7495,106
42.29,-83.7493,2
42.29,-83.7484,8
42.29,-83.7482,4
42.29,-83.7481,288
42.29,-83.748,1724
42.29,-83.7479,14
42.29,-83.7473,6
42.29,-83.7472,56
42.29,-83.7471,10986
42.29,-83.747,25756
42.29,-83.7469,2487
42.29,-83.7464,4
42.29,-83.7458,4
42.29,-83.7456,2
42.29,-83.7454,2
42.29,-83.7426,2
42.29,-83.7419,6
42.2901,-83.7526,3425
42.2901,-83.7525,106
42.2901,-83.751,1060
42.2901,-83.7509,66
42.2901,-83.7508,50
42.2901,-83.7507,34
42.2901,-83.7506,28
42.2901,-83.7505,22
42.2901,-83.7504,22
42.2901,-83.7503,22
42.2901,-83.7502,24
42.2901,-83.7501,23
42.2901,-83.75,16
42.2901,-83.7499,22
42.2901,-83.7498,26
42.2901,-83.7497,26
42.2901,-83.7496,61
42.2901,-83.7495,128
42.2901,-83.7494,27
42.2901,-83.749,4
42.2901,-83.7485,4
42.2901,-83.7483,4
42.2901,-83.7481,6
42.2901,-83.748,730
42.2901,-83.7479,1601
42.2901,-83.7478,14
42.2901,-83.7473,16
42.2901,-83.7472,43
42.2901,-83.7471,12769
42.2901,-83.747,28527
42.2901,-83.7469,2036
42.2901,-83.7457,8
42.2901,-83.7452,2
42.2901,-83.7422,5
42.2902,-83.7527,1
42.2902,-83.7526,3030
42.2902,-83.7525,42
42.2902,-83.751,907
42.2902,-83.7509,4
42.2902,-83.7506,4
42.2902,-83.7495,38
42.2902,-83.7494,44
42.2902,-83.7493,27
42.2902,-83.748,15
42.2902,-83.7479,877
42.2902,-83.7478,1412
42.2902,-83.7477,6
42.2902,-83.7473,6
42.2902,-83.7472,24
42.2902,-83.7471,13133
42.2902,-83.747,23447
42.2902,-83.7469,787
42.2902,-83.7454,4
42.2902,-83.7452,2
42.2902,-83.7443,1
42.2902,-83.744,2
42.2902,-83.7428,4
42.2903,-83.7527,7
42.2903,-83.7526,2721
42.2903,-83.7525,41
42.2903,-83.7517,6
42.2903,-83.7512,4
42.2903,-83.7511,4
42.2903,-83.751,825
42.2903,-83.7506,8
42.2903,-83.7502,2
42.2903,-83.7495,2
42.2903,-83.7493,24
42.2903,-83.7492,39
42.2903,-83.748,2
42.2903,-83.7479,15
42.2903,-83.7478,1302
42.2903,-83.7477,1140
42.2903,-83.7473,5
42.2903,-83.7471,16246
42.2903,-83.747,17155
42.2903,-83.7469,323
42.2903,-83.7463,2
42.2903,-83.7453,2
42.2903,-83.7433,2
42.2903,-83.7416,1
42.2904,-83.7527,21
42.2904,-83.7526,2890
42.2904,-83.7525,44
42.2904,-83.7517,4
42.2904,-83.7511,1
42.2904,-83.751,901
42.2904,-83.7492,37
42.2904,-83.7491,18
42.2904,-83.7481,4
42.2904,-83.7479,9
42.2904,-83.7478,35
42.2904,-83.7477,2506
42.2904,-83.7476,375
42.2904,-83.7473,5
42.2904,-83.7471,19717
42.2904,-83.747,15954
42.2904,-83.7469,199
42.2904,-83.7468,2
42.2904,-83.7467,4
42.2904,-83.7455,2
42.2904,-83.7454,2
42.2904,-83.7433,2
42.2904,-83.742,1
42.2905,-83.7527,14
42.2905,-83.7526,2915
42.2905,-83.7525,24
42.2905,-83.7515,4
42.2905,-83.7512,4
42.2905,-83.7511,8
42.2905,-83.751,879
42.2905,-83.7507,4
42.2905,-83.7505,4
42.2905,-83.7491,50
42.2905,-83.7479,2
42.2905,-83.7478,34
42.2905,-83.7477,2434
42.2905,-83.7476,726
42.2905,-83.7473,5
42.2905,-83.7472,5
42.2905,-83.7471,19781
42.2905,-83.747,15093
42.2905,-83.7469,136
42.2905,-83.7459,6
42.2905,-83.7452,2
42.2906,-83.7527,25
42.2906,-83.7526,3224
42.2906,-83.7525,9
42.2906,-83.7511,9
42.2906,-83.751,957
42.2906,-83.7492,2
42.2906,-83.7491,56
42.2906,-83.748,11
42.2906,-83.7479,441
42.2906,-83.7478,2118
42.2906,-83.7477,1434
42.2906,-83.7476,6
42.2906,-83.7474,2
42.2906,-83.7473,11
42.2906,-83.7472,12
42.2906,-83.7471,22450
42.2906,-83.747,15158
42.2906,-83.7469,85
42.2906,-83.7443,4
42.2907,-83.7527,28
42.2907,-83.7526,2853
42.2907,-83.7525,8
42.2907,-83.7514,2
42.2907,-83.7511,50
42.2907,-83.751,806
42.2907,-83.7494,2
42.2907,-83.7492,53
42.2907,-83.7491,5
42.2907,-83.7482,4
42.2907,-83.7481,97
42.2907,-83.748,1391
42.2907,-83.7479,1609
42.2907,-83.7478,188
42.2907,-83.7474,5
42.2907,-83.7473,6
42.2907,-83.7472,40
42.2907,-83.7471,20430
42.2907,-83.747,12224
42.2907,-83.7469,88
42.2907,-83.7458,2
42.2907,-83.7457,4
42.2907,-83.7445,4
42.2907,-83.7421,2
42.2907,-83.7417,4
42.2908,-83.7527,34
42.2908,-83.7526,2599
42.2908,-83.7525,8
42.2908,-83.7511,87
42.2908,-83.751,698
42.2908,-83.7505,2
42.2908,-83.7494,1
42.2908,-83.7493,38
42.2908,-83.7492,26
42.2908,-83.7484,2
42.2908,-83.7483,22
42.2908,-83.7482,732
42.2908,-83.7481,1420
42.2908,-83.748,628
42.2908,-83.7474,5
42.2908,-83.7473,5
42.2908,-83.7472,62
42.2908,-83.7471,20276
42.2908,-83.747,10218
42.2908,-83.7469,69
42.2908,-83.7441,2
42.2908,-83.7419,2
42.2909,-83.7527,59
42.2909,-83.7526,2783
42.2909,-83.7511,103
42.2909,-83.751,731
42.2909,-83.7495,22
42.2909,-83.7494,54
42.2909,-83.7493,17
42.2909,-83.7485,9
42.2909,-83.7484,225
42.2909,-83.7483,1614
42.2909,-83.7482,1030
42.2909,-83.7481,4
42.2909,-83.7478,2
42.2909,-83.7474,4
42.2909,-83.7473,5
42.2909,-83.7472,131
42.2909,-83.7471,22389
42.2909,-83.747,9900
42.2909,-83.7469,65
42.2909,-83.7468,2
42.2909,-83.7462,1
42.2909,-83.7453,2
42.2909,-83.7432,2
42.2909,-83.7425,4
42.291,-83.7527,107
42.291,-83.7526,3052
42.291,-83.7523,2
42.291,-83.7515,2
42.291,-83.7511,146
42.291,-83.751,745
42.291,-83.7505,2
42.291,-83.7498,2
42.291,-83.7497,5
42.291,-83.7496,22
42.291,-83.7495,12
42.291,-83.7486,118
42.291,-83.7485,1320
42.291,-83.7484,1467
42.291,-83.7483,211
42.291,-83.7476,4
42.291,-83.7474,6
42.291,-83.7473,6
42.291,-83.7472,515
42.291,-83.7471,26013
42.291,-83.747,10060
42.291,-83.7469,50
42.291,-83.7455,2
42.291,-83.7454,2
42.291,-83.7451,2
42.291,-83.745,2
42.291,-83.7442,3
42.291,-83.7441,2
42.291,-83.742,2
42.2911,-83.7527,190
42.2911,-83.7526,2607
42.2911,-83.7511,179
42.2911,-83.751,626
42.2911,-83.7502,2
42.2911,-83.7498,15
42.2911,-83.7497,17
42.2911,-83.7496,1
42.2911,-83.7488,10
42.2911,-83.7487,722
42.2911,-83.7486,1656
42.2911,-83.7485,351
42.2911,-83.7474,5
42.2911,-83.7473,6
42.2911,-83.7472,1517
42.2911,-83.7471,22563
42.2911,-83.747,8146
42.2911,-83.7469,35
42.2911,-83.7466,4
42.2911,-83.7464,2
42.2911,-83.7456,2
42.2911,-83.7455,2
42.2912,-83.7527,269
42.2912,-83.7526,2533
42.2912,-83.7524,1
42.2912,-83.7523,1
42.2912,-83.7511,201
42.2912,-83.751,592
42.2912,-83.7509,2
42.2912,-83.75,4
42.2912,-83.7499,31
42.2912,-83.7498,6
42.2912,-83.749,2
42.2912,-83.7489,256
42.2912,-83.7488,1528
42.2912,-83.7487,896
42.2912,-83.748,4
42.2912,-83.7474,5
42.2912,-83.7473,5
42.2912,-83.7472,3048
42.2912,-83.7471,21827
42.2912,-83.747,6462
42.2912,-83.7469,25
42.2912,-83.7467,4
42.2912,-83.7455,4
42.2912,-83.745,3
42.2912,-83.7434,2
42.2912,-83.7429,2
42.2912,-83.7423,2
42.2912,-83.742,8
42.2913,-83.7527,156
42.2913,-83.7526,2173
42.2913,-83.7511,195
42.2913,-83.751,559
42.2913,-83.7501,31
42.2913,-83.75,28
42.2913,-83.7491,13
42.2913,-83.749,901
42.2913,-83.7489,1435
42.2913,-83.7488,57
42.2913,-83.7474,4
42.2913,-83.7473,5
42.2913,-83.7472,3946
42.2913,-83.7471,19999
42.2913,-83.747,4008
42.2913,-83.7469,17
42.2913,-83.7463,2
42.2913,-83.7461,7
42.2913,-83.7456,6
42.2913,-83.7432,2
42.2913,-83.7427,2
42.2913,-83.7424,4
42.2914,-83.7526,413
42.2914,-83.7519,2
42.2914,-83.7517,6
42.2914,-83.7511,289
42.2914,-83.751,512
42.2914,-83.7509,40
42.2914,-83.7508,47
42.2914,-83.7507,34
42.2914,-83.7506,22
42.2914,-83.7505,19
42.2914,-83.7504,20
42.2914,-83.7503,33
42.2914,-83.7502,32
42.2914,-83.7501,6
42.2914,-83.7493,4
42.2914,-83.7492,634
42.2914,-83.7491,1304
42.2914,-83.749,654
42.2914,-83.7474,5
42.2914,-83.7473,5
42.2914,-83.7472,4977
42.2914,-83.7471,22590
42.2914,-83.747,2425
42.2914,-83.7469,7
42.2914,-83.7461,2
42.2914,-83.7452,2
42.2914,-83.7451,2
42.2914,-83.7442,2
42.2914,-83.7435,2
42.2914,-83.7433,2
42.2915,-83.7513,2
42.2915,-83.7511,385
42.2915,-83.751,405
42.2915,-83.7507,7
42.2915,-83.7506,11
42.2915,-83.7505,10
42.2915,-83.7504,12
42.2915,-83.7501,3
42.2915,-83.7498,2
42.2915,-83.7495,1
42.2915,-83.7494,163
42.2915,-83.7493,1428
42.2915,-83.7492,1027
42.2915,-83.7474,5
42.2915,-83.7473,5
42.2915,-83.7472,6273
42.2915,-83.7471,23429
42.2915,-83.747,1001
42.2915,-83.7469,5
42.2915,-83.7466,2
42.2915,-83.7461,2
42.2915,-83.7457,4
42.2915,-83.7445,4
42.2915,-83.744,2
42.2915,-83.7428,2
42.2916,-83.7512,6
42.2916,-83.7511,542
42.2916,-83.751,346
42.2916,-83.7509,2
42.2916,-83.7502,2
42.2916,-83.7496,113
42.2916,-83.7495,1335
42.2916,-83.7494,1374
42.2916,-83.7493,123
42.2916,-83.7474,5
42.2916,-83.7473,6
42.2916,-83.7472,9360
42.2916,-83.7471,23175
42.2916,-83.747,452
42.2916,-83.7469,6
42.2916,-83.7467,4
42.2916,-83.7461,2
42.2916,-83.7455,2
42.2916,-83.7449,2
42.2916,-83.7435,4
42.2916,-83.743,2
42.2917,-83.7511,529
42.2917,-83.751,235
42.2917,-83.7498,10
42.2917,-83.7497,729
42.2917,-83.7496,1554
42.2917,-83.7495,215
42.2917,-83.748,2
42.2917,-83.7477,4
42.2917,-83.7475,4
42.2917,-83.7473,17
42.2917,-83.7472,10920
42.2917,-83.7471,15869
42.2917,-83.747,257
42.2917,-83.7469,1
42.2917,-83.7454,2
42.2917,-83.7452,2
42.2917,-83.7437,2
42.2917,-83.743,4
42.2918,-83.7519,2
42.2918,-83.7511,626
42.2918,-83.751,200
42.2918,-83.75,1
42.2918,-83.7499,431
42.2918,-83.7498,1532
42.2918,-83.7497,849
42.2918,-83.7496,1
42.2918,-83.7475,6
42.2918,-83.7473,36
42.2918,-83.7472,14681
42.2918,-83.7471,14934
42.2918,-83.747,246
42.2918,-83.7468,2
42.2918,-83.7452,2
42.2918,-83.7451,4
42.2918,-83.7442,2
42.2918,-83.744,2
42.2918,-83.7434,1
42.2918,-83.7431,2
42.2919,-83.7511,692
42.2919,-83.751,159
42.2919,-83.7501,156
42.2919,-83.75,1191
42.2919,-83.7499,1265
42.2919,-83.7498,40
42.2919,-83.7475,4
42.2919,-83.7473,62
42.2919,-83.7472,15454
42.2919,-83.7471,13766
42.2919,-83.747,187
42.2919,-83.7461,2
42.2919,-83.7443,4
42.2919,-83.7441,4
42.292,-83.7517,4
42.292,-83.7516,2
42.292,-83.7511,849
42.292,-83.751,143
42.292,-83.7503,37
42.292,-83.7502,1085
42.292,-83.7501,1536
42.292,-83.75,141
42.292,-83.7483,4
42.292,-83.7475,6
42.292,-83.7473,236
42.292,-83.7472,17546
42.292,-83.7471,14848
42.292,-83.747,854
42.292,-83.7468,2
42.292,-83.7466,2
42.292,-83.7452,2
42.2921,-83.7511,821
42.2921,-83.751,113
42.2921,-83.7505,3
42.2921,-83.7504,592
42.2921,-83.7503,1501
42.2921,-83.7502,451
42.2921,-83.748,2
42.2921,-83.7475,4
42.2921,-83.7473,753
42.2921,-83.7472,15677
42.2921,-83.7471,12224
42.2921,-83.747,162
42.2921,-83.7469,4
42.2921,-83.7467,2
42.2921,-83.7457,1
42.2921,-83.7453,2
42.2921,-83.7452,2
42.2922,-83.7511,860
42.2922,-83.751,103
42.2922,-83.7506,122
42.2922,-83.7505,1199
42.2922,-83.7504,1055
42.2922,-83.7503,1
42.2922,-83.7475,4
42.2922,-83.7473,1527
42.2922,-83.7472,15065
42.2922,-83.7471,10375
42.2922,-83.747,110
42.2922,-83.7469,19
42.2923,-83.7513,4
42.2923,-83.7512,3
42.2923,-83.7511,1041
42.2923,-83.751,176
42.2923,-83.7508,33
42.2923,-83.7507,857
42.2923,-83.7506,1409
42.2923,-83.7505,331
42.2923,-83.7493,2
42.2923,-83.7489,2
42.2923,-83.7483,6
42.2923,-83.7475,5
42.2923,-83.7473,2335
42.2923,-83.7472,15795
42.2923,-83.7471,10791
42.2923,-83.747,79
42.2923,-83.7469,89
42.2923,-83.7467,2
42.2923,-83.7465,4
42.2923,-83.7463,4
42.2923,-83.7457,2
42.2924,-83.7511,1401
42.2924,-83.751,305
42.2924,-83.7509,631
42.2924,-83.7508,1620
42.2924,-83.7507,698
42.2924,-83.7506,1
42.2924,-83.7502,4
42.2924,-83.7493,4
42.2924,-83.7485,2
42.2924,-83.7475,4
42.2924,-83.7473,2250
42.2924,-83.7472,17375
42.2924,-83.7471,12302
42.2924,-83.747,788
42.2924,-83.7469,129
42.2924,-83.7467,2
42.2924,-83.7457,3
42.2924,-83.7451,4
42.2924,-83.745,3
42.2924,-83.7449,2
42.2925,-83.7512,8
42.2925,-83.7511,1854
42.2925,-83.751,1465
42.2925,-83.7509,696
42.2925,-83.7508,7
42.2925,-83.749,1
42.2925,-83.7476,8
42.2925,-83.7475,5
42.2925,-83.7473,897
42.2925,-83.7472,15935
42.2925,-83.7471,11496
42.2925,-83.747,36
42.2925,-83.7469,116
42.2925,-83.7468,7
42.2925,-83.7466,2
42.2926,-83.7512,1021
42.2926,-83.7511,1620
42.2926,-83.751,46
42.2926,-83.75,2
42.2926,-83.7499,2
42.2926,-83.7496,2
42.2926,-83.7482,2
42.2926,-83.7475,4
42.2926,-83.7473,176
42.2926,-83.7472,14876
42.2926,-83.7471,12997
42.2926,-83.747,44
42.2926,-83.7469,95
42.2926,-83.7468,27
42.2926,-83.7442,2
42.2927,-83.7481,2
42.2927,-83.7475,4
42.2927,-83.7473,45
42.2927,-83.7472,12774
42.2927,-83.7471,12860
42.2927,-83.747,97
42.2927,-83.7469,23
42.2927,-83.7468,83
42.2928,-83.7498,2
42.2928,-83.7477,4
42.2928,-83.7475,4
42.2928,-83.7474,1
42.2928,-83.7473,20
42.2928,-83.7472,10812
42.2928,-83.7471,20631
42.2928,-83.747,344
42.2928,-83.7469,20
42.2928,-83.7468,112
42.2928,-83.7467,2
42.2928,-83.7458,2
42.2928,-83.7451,2
42.2928,-83.7448,4
42.2929,-83.75,2
42.2929,-83.7474,4
42.2929,-83.7473,5
42.2929,-83.7472,4924
42.2929,-83.7471,17096
42.2929,-83.747,1915
42.2929,-83.7469,11
42.2929,-83.7468,74
42.2929,-83.7467,20
42.2929,-83.7457,2
42.2929,-83.7455,2
42.2929,-83.7446,6
42.2929,-83.7441,2
42.293,-83.7474,4
42.293,-83.7473,6
42.293,-83.7472,3605
42.293,-83.7471,18833
42.293,-83.747,7558
42.293,-83.7469,47
42.293,-83.7468,95
42.293,-83.746,2
42.293,-83.7453,4
42.293,-83.7451,2
42.2931,-83.7487,4
42.2931,-83.7486,4
42.2931,-83.7474,4
42.2931,-83.7473,5
42.2931,-83.7472,437
42.2931,-83.7471,15923
42.2931,-83.747,8406
42.2931,-83.7469,100
42.2931,-83.7468,12
42.2931,-83.7448,2
42.2932,-83.7474,5
42.2932,-83.7473,6
42.2932,-83.7472,41
42.2932,-83.7471,15632
42.2932,-83.747,10960
42.2932,-83.7469,125
42.2932,-83.745,2
42.2933,-83.7476,2
42.2933,-83.7474,4
42.2933,-83.7473,6
42.2933,-83.7472,14
42.2933,-83.7471,15196
42.2933,-83.747,13902
42.2933,-83.7469,225
42.2933,-83.7468,6
42.2933,-83.7458,2
42.2933,-83.7453,2
42.2934,-83.7484,4
42.2934,-83.7473,6
42.2934,-83.7472,4
42.2934,-83.7471,10724
42.2934,-83.747,15416
42.2934,-83.7469,1468
42.2934,-83.7468,6
42.2934,-83.7465,2
42.2935,-83.7486,4
42.2935,-83.7478,2
42.2935,-83.7476,4
42.2935,-83.7473,5
42.2935,-83.7472,6
42.2935,-83.7471,6423
42.2935,-83.747,17052
42.2935,-83.7469,3042
42.2935,-83.7468,6
42.2935,-83.7466,2
42.2936,-83.7483,2
42.2936,-83.7475,4
42.2936,-83.7473,4
42.2936,-83.7472,4
42.2936,-83.7471,3759
42.2936,-83.747,11603
42.2936,-83.7469,5810
42.2936,-83.7468,10